t,x,y,z,q0,q1,q2,q3
42.5,40.67915,43.03853,0.0,0.0,0.0,-0.90413,0.42725
42.6,40.27993,42.56047,0.0,0.0,0.0,-0.9069,0.42134
42.7,39.73006,41.92139,0.0,0.0,0.0,-0.9108,0.41285
42.8,39.0368,41.10191,0.0,0.0,0.0,-0.90779,0.41944
42.9,38.46086,40.4325,0.0,0.0,0.0,-0.90622,0.42281
43.0,37.89232,39.7621,0.0,0.0,0.0,-0.90515,0.4251
43.1,37.29719,39.04331,0.0,0.0,0.0,-0.90356,0.42847
43.2,36.74089,38.3466,0.0,0.0,0.0,-0.89918,0.43758
43.3,36.17171,37.60195,0.0,0.0,0.0,-0.89493,0.4462
43.4,35.59703,36.84001,0.0,0.0,0.0,-0.89259,0.45087
43.5,35.01164,36.0668,0.0,0.0,0.0,-0.9001,0.43568
43.6,34.41258,35.27124,0.0,0.0,0.0,-0.89316,0.44974
43.7,33.82202,34.47123,0.0,0.0,0.0,-0.89534,0.44537
43.8,33.20307,33.66326,0.0,0.0,0.0,-0.89517,0.44572
43.9,32.57875,32.84896,0.0,0.0,0.0,-0.8974,0.44123
44.0,31.94151,32.03104,0.0,0.0,0.0,-0.90392,0.4277
44.1,31.25509,31.2329,0.0,0.0,0.0,-0.91687,0.39918
44.2,30.53222,30.47528,0.0,0.0,0.0,-0.92298,0.38485
44.3,29.75335,29.7404,0.0,0.0,0.0,-0.93477,0.35526
44.4,28.93476,29.0307,0.0,0.0,0.0,-0.94065,0.33939
44.5,28.07232,28.33207,0.0,0.0,0.0,-0.94608,0.32395
44.6,27.1966,27.66656,0.0,0.0,0.0,-0.95091,0.30946
44.7,26.28549,27.01099,0.0,0.0,0.0,-0.95331,0.30201
44.8,25.35197,26.36757,0.0,0.0,0.0,-0.96183,0.27364
44.9,24.37188,25.76622,0.0,0.0,0.0,-0.96474,0.2632
45.0,23.38903,25.19983,0.0,0.0,0.0,-0.96998,0.24317
45.1,22.39956,24.6813,0.0,0.0,0.0,-0.9727,0.23207
45.2,21.38324,24.19786,0.0,0.0,0.0,-0.97729,0.2119
45.3,20.36447,23.7634,0.0,0.0,0.0,-0.98244,0.18657
45.4,19.34826,23.38861,0.0,0.0,0.0,-0.98781,0.15568
45.5,18.39152,23.1489,0.0,0.0,0.0,-0.99947,0.03255
45.6,17.49952,23.14291,0.0,0.0,0.0,0.99973,0.02339
45.7,16.72309,23.21548,0.0,0.0,0.0,0.99669,0.08136
45.8,15.96526,23.34109,0.0,0.0,0.0,0.9915,0.13007
45.9,15.33068,23.57398,0.0,0.0,0.0,0.97538,0.22054
46.0,14.74028,23.90526,0.0,0.0,0.0,0.94356,0.33119
46.1,14.2192,24.36798,0.0,0.0,0.0,0.91511,0.40321
46.2,13.88832,24.79953,0.0,0.0,0.0,0.87923,0.47641
46.3,13.554,25.37141,0.0,0.0,0.0,0.84183,0.53975
46.4,13.31534,25.98713,0.0,0.0,0.0,0.80015,0.5998
46.5,13.14426,26.59274,0.0,0.0,0.0,0.79129,0.61144
46.587,12.9976,27.22125,0.0,0.0,0.0,0.78328,0.62167
46.687,12.83612,27.82123,0.0,0.0,0.0,0.81549,0.57877
46.787,12.62537,28.4099,0.0,0.0,0.0,0.8271,0.56205
46.887,12.37043,28.97042,0.0,0.0,0.0,0.8651,0.5016
46.987,12.02368,29.49139,0.0,0.0,0.0,0.90588,0.42354
47.087,11.60044,29.9489,0.0,0.0,0.0,0.93325,0.35922
47.188,11.11239,30.33987,0.0,0.0,0.0,0.95379,0.30046
47.288,10.60145,30.66518,0.0,0.0,0.0,0.97142,0.23735
47.388,10.05319,30.92572,0.0,0.0,0.0,0.97915,0.20314
47.488,9.50027,31.15956,0.0,0.0,0.0,0.98327,0.18216
47.588,8.93231,31.37733,0.0,0.0,0.0,0.98352,0.18079
47.688,8.35865,31.59167,0.0,0.0,0.0,0.9843,0.17648
47.788,7.78251,31.80674,0.0,0.0,0.0,0.9836,0.18034
47.888,7.20029,32.03498,0.0,0.0,0.0,0.9791,0.20338
47.988,6.6291,32.29728,0.0,0.0,0.0,0.97458,0.22402
48.088,6.06578,32.59287,0.0,0.0,0.0,0.96385,0.26644
48.188,5.52097,32.92786,0.0,0.0,0.0,0.95519,0.29599
48.288,4.99771,33.31764,0.0,0.0,0.0,0.94423,0.32929
48.388,4.49159,33.7453,0.0,0.0,0.0,0.92693,0.37523
48.488,4.0231,34.22138,0.0,0.0,0.0,0.91408,0.40554
48.588,3.58018,34.7345,0.0,0.0,0.0,0.90388,0.42779
48.688,3.14965,35.271,0.0,0.0,0.0,0.9023,0.4311
48.789,2.72026,35.81845,0.0,0.0,0.0,0.90465,0.42616
48.89,2.25306,36.35924,0.0,0.0,0.0,0.91494,0.40359
48.99,1.76153,36.88161,0.0,0.0,0.0,0.92389,0.38265
49.09,1.23654,37.38455,0.0,0.0,0.0,0.93284,0.36029
49.191,0.67313,37.87425,0.0,0.0,0.0,0.94309,0.33254
49.291,0.08177,38.33546,0.0,0.0,0.0,0.9483,0.31738
49.392,-0.54204,38.7824,0.0,0.0,0.0,0.95597,0.29346
49.492,-1.18289,39.2089,0.0,0.0,0.0,0.96016,0.27947
49.592,-1.85004,39.61065,0.0,0.0,0.0,0.9666,0.2563
49.692,-2.5373,39.99619,0.0,0.0,0.0,0.96853,0.24891
49.792,-3.23875,40.37193,0.0,0.0,0.0,0.97203,0.23488
49.892,-3.95013,40.73946,0.0,0.0,0.0,0.9714,0.23747
49.992,-4.67705,41.11113,0.0,0.0,0.0,0.97116,0.23844
50.092,-5.3989,41.49785,0.0,0.0,0.0,0.96461,0.26367
50.192,-6.1133,41.92164,0.0,0.0,0.0,0.9637,0.26698
50.294,-6.83731,42.37885,0.0,0.0,0.0,0.95569,0.29438
50.394,-7.52781,42.86957,0.0,0.0,0.0,0.94838,0.31713
50.499,-8.23905,43.4252,0.0,0.0,0.0,0.93917,0.34347
50.599,-8.8902,44.00153,0.0,0.0,0.0,0.93545,0.35345
50.699,-9.53341,44.60137,0.0,0.0,0.0,0.92462,0.38089
50.8,-9.85991,44.9291,0.0,0.0,0.0,0.92037,0.39105
50.9,-10.47249,45.58563,0.0,0.0,0.0,0.91495,0.40356
51.0,-11.10343,46.24076,0.0,0.0,0.0,0.92501,0.37995
51.1,-11.76726,46.88714,0.0,0.0,0.0,0.93186,0.36281
51.2,-12.45538,47.52351,0.0,0.0,0.0,0.93208,0.36225
51.3,-13.16918,48.15231,0.0,0.0,0.0,0.93903,0.34384
51.4,-13.90971,48.77112,0.0,0.0,0.0,0.93871,0.34471
51.5,-14.66163,49.39331,0.0,0.0,0.0,0.94148,0.33708
51.6,-15.42659,50.01914,0.0,0.0,0.0,0.94295,0.33294
51.7,-16.21003,50.64241,0.0,0.0,0.0,0.94431,0.32905
51.8,-17.02504,51.27881,0.0,0.0,0.0,0.94404,0.32982
51.9,-17.83714,51.91901,0.0,0.0,0.0,0.94235,0.33463
52.0,-18.63989,52.56976,0.0,0.0,0.0,0.94526,0.32631
52.1,-19.45396,53.21915,0.0,0.0,0.0,0.94591,0.32441
52.2,-20.29216,53.85441,0.0,0.0,0.0,0.94851,0.31675
52.3,-21.14533,54.48614,0.0,0.0,0.0,0.95261,0.3042
52.4,-22.02474,55.1101,0.0,0.0,0.0,0.95603,0.29327
52.5,-22.9384,55.70849,0.0,0.0,0.0,0.96113,0.27611
52.6,-23.8803,56.28352,0.0,0.0,0.0,0.96513,0.26177
52.7,-24.83851,56.85385,0.0,0.0,0.0,0.96593,0.25881
52.8,-25.81918,57.40507,0.0,0.0,0.0,0.97197,0.23512
52.9,-26.82817,57.92559,0.0,0.0,0.0,0.97077,0.24001
53.0,-27.84486,58.44238,0.0,0.0,0.0,0.97468,0.22359
53.1,-28.87062,58.93545,0.0,0.0,0.0,0.97754,0.21076
53.2,-30.16829,59.50075,0.0,0.0,0.0,0.98082,0.19492
53.3,-31.19189,59.8936,0.0,0.0,0.0,0.98742,0.15811
53.4,-31.84696,60.07643,0.0,0.0,0.0,0.99457,0.10405
53.5,-33.19046,60.24318,0.0,0.0,0.0,0.99997,0.00762
53.6,-34.16028,60.2329,0.0,0.0,0.0,-0.99907,0.04323
53.7,-35.05186,60.13109,0.0,0.0,0.0,-0.99621,0.08693
53.8,-35.92915,59.92347,0.0,0.0,0.0,-0.986,0.16674
53.9,-36.7378,59.59382,0.0,0.0,0.0,-0.97205,0.23476
54.0,-37.45039,59.14659,0.0,0.0,0.0,-0.94217,0.33513
54.1,-38.05742,58.59395,0.0,0.0,0.0,-0.91467,0.40421
54.2,-38.5711,57.97652,0.0,0.0,0.0,-0.88246,0.47039
54.3,-38.98495,57.30292,0.0,0.0,0.0,-0.8544,0.51962
54.4,-39.33229,56.60157,0.0,0.0,0.0,-0.84076,0.54141
54.5,-39.62925,55.88716,0.0,0.0,0.0,-0.82192,0.56961
54.6,-39.88943,55.16551,0.0,0.0,0.0,-0.81184,0.58388
54.7,-40.12209,54.42742,0.0,0.0,0.0,-0.79894,0.60141
54.8,-40.31631,53.67361,0.0,0.0,0.0,-0.7786,0.62753
54.9,-40.48034,52.90179,0.0,0.0,0.0,-0.76908,0.63916
55.0,-40.60418,52.10804,0.0,0.0,0.0,-0.74939,0.66213
55.1,-40.68059,51.30296,0.0,0.0,0.0,-0.72945,0.68404
55.2,-40.70869,50.51715,0.0,0.0,0.0,-0.70641,0.7078
55.3,-40.70128,49.7122,0.0,0.0,0.0,-0.69577,0.71826
55.4,-40.6524,48.91537,0.0,0.0,0.0,-0.66272,0.74887
55.5,-40.51121,48.11068,0.0,0.0,0.0,-0.60687,0.7948
55.6,-40.27341,47.35692,0.0,0.0,0.0,-0.55753,0.83015
55.7,-39.96215,46.68449,0.0,0.0,0.0,-0.50702,0.86194
55.8,-39.54582,46.0291,0.0,0.0,0.0,-0.44315,0.89645
55.9,-39.07863,45.45665,0.0,0.0,0.0,-0.39291,0.91958
56.0,-38.53347,44.94665,0.0,0.0,0.0,-0.33365,0.9427
56.1,-37.93395,44.50929,0.0,0.0,0.0,-0.28511,0.95849
56.2,-37.30616,44.13053,0.0,0.0,0.0,-0.25646,0.96656
56.3,-36.66074,43.79145,0.0,0.0,0.0,-0.22614,0.97409
56.4,-36.00245,43.47575,0.0,0.0,0.0,-0.22278,0.97487
56.5,-35.35486,43.15166,0.0,0.0,0.0,-0.2349,0.97202
56.6,-34.70513,42.7998,0.0,0.0,0.0,-0.25812,0.96611
56.7,-34.07203,42.42208,0.0,0.0,0.0,-0.27595,0.96117
56.8,-33.46224,42.01155,0.0,0.0,0.0,-0.3051,0.95232
56.9,-32.86351,41.55563,0.0,0.0,0.0,-0.34221,0.93962
57.0,-32.27628,41.06309,0.0,0.0,0.0,-0.35025,0.93666
57.1,-31.69609,40.53645,0.0,0.0,0.0,-0.37313,0.92778
57.2,-31.12191,39.96999,0.0,0.0,0.0,-0.38954,0.92101
57.3,-30.56309,39.38979,0.0,0.0,0.0,-0.40299,0.9152
57.4,-29.99777,38.78529,0.0,0.0,0.0,-0.3948,0.91877
57.5,-29.40737,38.14444,0.0,0.0,0.0,-0.39838,0.91722
57.6,-28.84185,37.51914,0.0,0.0,0.0,-0.40795,0.91301
57.7,-28.30661,36.94066,0.0,0.0,0.0,-0.39774,0.9175
57.8,-27.62874,36.22165,0.0,0.0,0.0,-0.39642,0.91807
57.9,-27.01991,35.57978,0.0,0.0,0.0,-0.39733,0.91768
58.0,-26.3864,34.91512,0.0,0.0,0.0,-0.38516,0.92285
58.1,-25.72594,34.25633,0.0,0.0,0.0,-0.38077,0.92467
58.2,-25.05828,33.58327,0.0,0.0,0.0,-0.39192,0.92
58.3,-24.38542,32.87965,0.0,0.0,0.0,-0.39606,0.91823
58.4,-23.72272,32.16943,0.0,0.0,0.0,-0.40782,0.91306
58.5,-23.06616,31.41915,0.0,0.0,0.0,-0.41715,0.90884
58.6,-22.41418,30.64439,0.0,0.0,0.0,-0.42417,0.90558
58.7,-21.76954,29.83175,0.0,0.0,0.0,-0.44318,0.89643
58.8,-21.15649,28.99933,0.0,0.0,0.0,-0.46593,0.88482
58.9,-20.57727,28.11206,0.0,0.0,0.0,-0.48242,0.87594
59.0,-20.0032,27.20245,0.0,0.0,0.0,-0.487,0.8734
59.1,-19.44057,26.26736,0.0,0.0,0.0,-0.50903,0.86075
59.2,-18.90941,25.29939,0.0,0.0,0.0,-0.51235,0.85878
59.3,-18.39283,24.31312,0.0,0.0,0.0,-0.52998,0.84801
59.4,-17.94197,23.37214,0.0,0.0,0.0,-0.5481,0.83641
59.5,-17.50823,22.31237,0.0,0.0,0.0,-0.56486,0.82518
59.6,-17.13,21.32569,0.0,0.0,0.0,-0.58407,0.8117
59.7,-16.79865,20.32108,0.0,0.0,0.0,-0.58977,0.80757
59.8,-16.49905,19.31145,0.0,0.0,0.0,-0.60468,0.79647
59.9,-16.21659,18.29448,0.0,0.0,0.0,-0.60009,0.79993
60.0,-15.92798,17.25399,0.0,0.0,0.0,-0.60671,0.79492
60.1,-15.6774,16.24244,0.0,0.0,0.0,-0.62825,0.77801
60.2,-15.45089,15.19753,0.0,0.0,0.0,-0.62798,0.77823
60.3,-15.24269,14.14448,0.0,0.0,0.0,-0.63732,0.7706
60.4,-15.03791,13.07211,0.0,0.0,0.0,-0.63605,0.77165
60.5,-14.83288,12.01049,0.0,0.0,0.0,-0.63481,0.77267
60.6,-14.61383,10.92632,0.0,0.0,0.0,-0.62245,0.78266
60.7,-14.36682,9.82995,0.0,0.0,0.0,-0.62264,0.78251
60.8,-14.10421,8.75028,0.0,0.0,0.0,-0.61724,0.78677
60.9,-13.83283,7.71416,0.0,0.0,0.0,-0.59743,0.80192
61.0,-13.52047,6.68684,0.0,0.0,0.0,-0.59097,0.80669
61.1,-13.1816,5.68192,0.0,0.0,0.0,-0.57245,0.81994
61.2,-12.80668,4.7026,0.0,0.0,0.0,-0.55967,0.82872
61.3,-12.38875,3.73685,0.0,0.0,0.0,-0.5337,0.84567
61.4,-11.93635,2.83476,0.0,0.0,0.0,-0.51139,0.85935
61.5,-11.43687,2.05817,0.0,0.0,0.0,-0.44675,0.89466
61.6,-10.87667,1.40937,0.0,0.0,0.0,-0.35031,0.93663
61.7,-10.19535,0.85266,0.0,0.0,0.0,-0.29724,0.9548
61.8,-9.46595,0.42815,0.0,0.0,0.0,-0.20567,0.97862
61.9,-8.68718,0.11597,0.0,0.0,0.0,-0.14622,0.98925
62.0,-7.89028,-0.08206,0.0,0.0,0.0,-0.07917,0.99686
62.1,-7.1035,-0.17239,0.0,0.0,0.0,-0.02805,0.99961
62.2,-6.33027,-0.18738,0.0,0.0,0.0,0.03751,0.9993
62.291,-5.51846,-0.11575,0.0,0.0,0.0,0.05633,0.99841
62.391,-4.77104,-0.02427,0.0,0.0,0.0,0.07483,0.9972
62.492,-4.02561,0.10709,0.0,0.0,0.0,0.0915,0.9958
62.593,-3.28103,0.22257,0.0,0.0,0.0,0.06312,0.99801
62.694,-2.52556,0.31424,0.0,0.0,0.0,0.04593,0.99894
62.794,-1.77396,0.37897,0.0,0.0,0.0,0.02443,0.9997
62.895,-1.00367,0.40576,0.0,0.0,0.0,0.00233,1.0
62.995,-0.23405,0.39849,0.0,0.0,0.0,-0.02831,0.9996
63.095,0.54289,0.35154,0.0,0.0,0.0,-0.04568,0.99896
63.195,1.32532,0.25686,0.0,0.0,0.0,-0.07395,0.99726
63.296,2.12375,0.12433,0.0,0.0,0.0,-0.10325,0.99466
63.396,2.91757,-0.05047,0.0,0.0,0.0,-0.10467,0.99451
63.496,3.73023,-0.23304,0.0,0.0,0.0,-0.13269,0.99116
63.596,4.54828,-0.4522,0.0,0.0,0.0,-0.1334,0.99106
63.696,5.37166,-0.68761,0.0,0.0,0.0,-0.13793,0.99044
63.796,6.20477,-0.93643,0.0,0.0,0.0,-0.152,0.98838
63.896,7.04788,-1.19281,0.0,0.0,0.0,-0.1323,0.99121
63.996,7.91395,-1.42327,0.0,0.0,0.0,-0.11035,0.99389
64.096,8.80886,-1.6106,0.0,0.0,0.0,-0.08358,0.9965
64.196,9.72235,-1.77879,0.0,0.0,0.0,-0.08708,0.9962
64.296,10.65019,-1.93903,0.0,0.0,0.0,-0.07411,0.99725
64.396,11.59045,-2.08321,0.0,0.0,0.0,-0.06711,0.99775
64.496,12.54803,-2.20931,0.0,0.0,0.0,-0.05439,0.99852
64.596,13.52182,-2.30436,0.0,0.0,0.0,-0.04371,0.99904
64.696,14.51013,-2.37525,0.0,0.0,0.0,-0.0276,0.99962
64.796,15.5117,-2.41538,0.0,0.0,0.0,-0.01921,0.99982
64.897,16.53228,-2.43922,0.0,0.0,0.0,-0.0042,0.99999
64.997,17.55476,-2.43036,0.0,0.0,0.0,0.00725,0.99997
65.097,18.59204,-2.40088,0.0,0.0,0.0,0.0218,0.99976
65.197,19.64196,-2.34909,0.0,0.0,0.0,0.02893,0.99958
65.297,20.70043,-2.27771,0.0,0.0,0.0,0.0477,0.99886
65.397,21.76744,-2.17622,0.0,0.0,0.0,0.05263,0.99861
65.497,22.84805,-2.05629,0.0,0.0,0.0,0.05802,0.99832
65.597,23.93869,-1.92138,0.0,0.0,0.0,0.07256,0.99736
65.697,25.03716,-1.7611,0.0,0.0,0.0,0.07268,0.99736
65.799,26.1706,-1.59494,0.0,0.0,0.0,0.0683,0.99766
65.899,27.2915,-1.41432,0.0,0.0,0.0,0.07288,0.99734
66.0,28.21256,-1.29127,0.0,0.0,0.0,0.05999,0.9982
66.099,29.58334,-1.10943,0.0,0.0,0.0,0.0418,0.99913
66.199,30.75473,-1.0041,0.0,0.0,0.0,0.0369,0.99932
66.299,31.93968,-0.92203,0.0,0.0,0.0,0.0182,0.99983
66.399,33.13938,-0.89285,0.0,0.0,0.0,0.00395,0.99999
66.499,34.34547,-0.90264,0.0,0.0,0.0,-0.02521,0.99968
66.599,35.55653,-0.9551,0.0,0.0,0.0,-0.0438,0.99904
66.699,36.76484,-1.07532,0.0,0.0,0.0,-0.04712,0.99889
66.799,37.97605,-1.20703,0.0,0.0,0.0,-0.06299,0.99801
66.9,38.58128,-1.28335,0.0,0.0,0.0,-0.06245,0.99805
67.0,39.80196,-1.45787,0.0,0.0,0.0,-0.08511,0.99637
67.1,41.01556,-1.68101,0.0,0.0,0.0,-0.09632,0.99535
67.2,42.22041,-1.90671,0.0,0.0,0.0,-0.09072,0.99588
67.3,43.44357,-2.13484,0.0,0.0,0.0,-0.09414,0.99556
67.4,44.64114,-2.37319,0.0,0.0,0.0,-0.11134,0.99378
67.5,45.83523,-2.62754,0.0,0.0,0.0,-0.09655,0.99533
67.6,47.03532,-2.86547,0.0,0.0,0.0,-0.10098,0.99489
67.7,48.2313,-3.11451,0.0,0.0,0.0,-0.10632,0.99433
67.8,49.416,-3.34595,0.0,0.0,0.0,-0.08577,0.99632
67.9,50.58224,-3.53781,0.0,0.0,0.0,-0.07956,0.99683
68.0,51.74004,-3.71403,0.0,0.0,0.0,-0.07293,0.99734
68.1,52.89153,-3.86505,0.0,0.0,0.0,-0.05357,0.99856
68.2,54.06123,-3.97502,0.0,0.0,0.0,-0.04326,0.99906
68.3,55.18687,-4.05904,0.0,0.0,0.0,-0.02378,0.99972
68.4,56.28617,-4.09334,0.0,0.0,0.0,-0.00717,0.99997
68.5,57.36068,-4.09694,0.0,0.0,0.0,0.00264,1.0
68.6,58.32249,-4.07922,0.0,0.0,0.0,0.01686,0.99986
68.7,59.45723,-4.02022,0.0,0.0,0.0,0.04051,0.99918
68.8,60.48822,-3.93145,0.0,0.0,0.0,0.0497,0.99876
68.9,61.78878,-3.79272,0.0,0.0,0.0,0.07507,0.99718
69.0,62.53828,-3.67735,0.0,0.0,0.0,0.0803,0.99677
69.1,63.7846,-3.45695,0.0,0.0,0.0,0.09843,0.99514
69.2,64.78751,-3.21811,0.0,0.0,0.0,0.12778,0.9918
69.3,65.74083,-2.96241,0.0,0.0,0.0,0.13925,0.99026
69.4,66.71221,-2.67939,0.0,0.0,0.0,0.13691,0.99058
69.5,67.7312,-2.41133,0.0,0.0,0.0,0.13215,0.99123
69.6,68.69641,-2.14988,0.0,0.0,0.0,0.12956,0.99157
69.7,69.67596,-1.91561,0.0,0.0,0.0,0.11116,0.9938
69.8,70.64883,-1.69746,0.0,0.0,0.0,0.10766,0.99419
69.9,71.61948,-1.49255,0.0,0.0,0.0,0.09169,0.99579
70.0,72.56773,-1.30319,0.0,0.0,0.0,0.095,0.99548
70.1,73.49848,-1.13665,0.0,0.0,0.0,0.07797,0.99696
70.2,74.42896,-1.00872,0.0,0.0,0.0,0.05238,0.99863
70.3,75.33477,-0.92796,0.0,0.0,0.0,0.03235,0.99948
70.4,76.24868,-0.90635,0.0,0.0,0.0,-0.00594,0.99998
70.5,77.16221,-0.91018,0.0,0.0,0.0,-0.00781,0.99997
70.6,78.07862,-0.94513,0.0,0.0,0.0,-0.03575,0.99936
70.7,78.99865,-1.00199,0.0,0.0,0.0,-0.02823,0.9996
70.8,79.9263,-1.0621,0.0,0.0,0.0,-0.02998,0.99955
70.9,80.85916,-1.12877,0.0,0.0,0.0,-0.05076,0.99871
71.0,81.80826,-1.21954,0.0,0.0,0.0,-0.04656,0.99892
71.1,82.74771,-1.3007,0.0,0.0,0.0,-0.04026,0.99919
71.2,83.70579,-1.38245,0.0,0.0,0.0,-0.04608,0.99894
71.3,84.69417,-1.46433,0.0,0.0,0.0,-0.03845,0.99926
71.4,85.65181,-1.54206,0.0,0.0,0.0,-0.02935,0.99957
71.5,86.64457,-1.59251,0.0,0.0,0.0,-0.01211,0.99993
71.6,87.6491,-1.62919,0.0,0.0,0.0,-0.00941,0.99996
71.7,88.68893,-1.64066,0.0,0.0,0.0,0.00968,0.99995
71.8,89.70945,-1.61995,0.0,0.0,0.0,0.01623,0.99987
71.9,90.73444,-1.56787,0.0,0.0,0.0,0.03721,0.99931
72.0,91.77977,-1.48971,0.0,0.0,0.0,0.04142,0.99914
72.1,92.79037,-1.38452,0.0,0.0,0.0,0.06441,0.99792
72.2,93.79242,-1.23391,0.0,0.0,0.0,0.0814,0.99668
72.3,94.76997,-1.04404,0.0,0.0,0.0,0.1098,0.99395
72.4,95.71489,-0.80579,0.0,0.0,0.0,0.13864,0.99034
72.5,96.62141,-0.5313,0.0,0.0,0.0,0.16418,0.98643
72.6,97.48695,-0.20534,0.0,0.0,0.0,0.19339,0.98112
72.7,98.29052,0.16014,0.0,0.0,0.0,0.26068,0.96543
72.8,99.00632,0.62547,0.0,0.0,0.0,0.32941,0.94419
72.9,99.59514,1.18032,0.0,0.0,0.0,0.43961,0.89819
73.0,99.98307,1.78638,0.0,0.0,0.0,0.5454,0.83818
73.1,100.25594,2.46861,0.0,0.0,0.0,0.5796,0.8149
73.2,100.44006,3.13272,0.0,0.0,0.0,0.65288,0.75746
73.286,100.50849,3.85745,0.0,0.0,0.0,0.7014,0.71277
73.4,100.48182,4.49498,0.0,0.0,0.0,0.73338,0.67982
73.486,100.43886,5.1772,0.0,0.0,0.0,0.73394,0.67921
73.6,100.40137,5.77745,0.0,0.0,0.0,0.72615,0.68753
73.7,100.36589,6.41134,0.0,0.0,0.0,0.7205,0.69345
73.8,100.34803,7.04508,0.0,0.0,0.0,0.71684,0.69724
73.9,100.34319,7.68121,0.0,0.0,0.0,0.70425,0.70995
74.0,100.35858,8.32052,0.0,0.0,0.0,0.69082,0.72302
74.1,100.38907,8.96605,0.0,0.0,0.0,0.68096,0.73232
74.2,100.43541,9.61579,0.0,0.0,0.0,0.6775,0.73552
74.3,100.49191,10.27065,0.0,0.0,0.0,0.66929,0.743
74.4,100.56755,10.93127,0.0,0.0,0.0,0.66098,0.7504
74.5,100.65847,11.59866,0.0,0.0,0.0,0.64911,0.76069
74.6,100.77939,12.26567,0.0,0.0,0.0,0.63528,0.77228
74.7,100.90546,12.93938,0.0,0.0,0.0,0.63539,0.77219
74.8,101.04425,13.61892,0.0,0.0,0.0,0.6283,0.77797
74.9,101.19133,14.30208,0.0,0.0,0.0,0.6334,0.77382
75.0,101.33313,14.99338,0.0,0.0,0.0,0.62808,0.77815
