t,x,y,z,q0,q1,q2,q3
46.165,-40.1651,51.19418,0,0,0,-0.50689,0.86201
46.265,-39.76546,50.55895,0,0,0,-0.44301,0.89652
46.365,-39.29435,50.01189,0,0,0,-0.37335,0.92769
46.465,-38.74813,49.53755,0,0,0,-0.31788,0.94813
46.565,-38.17284,49.14179,0,0,0,-0.25377,0.96727
46.665,-37.34698,48.70642,0,0,0,-0.21763,0.97603
46.765,-36.92961,48.50641,0,0,0,-0.21029,0.97764
46.854,-36.29407,48.21554,0,0,0,-0.22378,0.97464
46.965,-35.67126,47.90093,0,0,0,-0.23585,0.97179
47.065,-35.04852,47.57091,0,0,0,-0.25138,0.96789
47.165,-34.43271,47.21525,0,0,0,-0.28486,0.95857
47.265,-33.83968,46.80483,0,0,0,-0.33519,0.94215
47.365,-33.29072,46.3456,0,0,0,-0.3518,0.93607
47.465,-32.75604,45.84993,0,0,0,-0.37855,0.92558
47.565,-32.2339,45.3251,0,0,0,-0.39959,0.91669
47.665,-31.72341,44.76533,0,0,0,-0.4008,0.91617
47.765,-31.22088,44.2036,0,0,0,-0.41002,0.91208
47.865,-30.71057,43.61136,0,0,0,-0.42059,0.90725
47.965,-30.02824,42.82241,0,0,0,-0.41602,0.90935
48.065,-29.48555,42.20484,0,0,0,-0.41363,0.91044
48.165,-29.12842,41.79895,0,0,0,-0.40827,0.91286
48.265,-28.37706,40.99518,0,0,0,-0.38967,0.92096
48.365,-27.96132,40.57993,0,0,0,-0.37387,0.92748
48.465,-27.33218,39.98768,0,0,0,-0.3609,0.9326
48.565,-26.66387,39.39871,0,0,0,-0.33945,0.94063
48.665,-25.96777,38.82992,0,0,0,-0.32917,0.94427
48.765,-25.25214,38.26475,0,0,0,-0.31828,0.948
48.865,-24.51202,37.70439,0,0,0,-0.31687,0.94847
48.965,-23.76291,37.13228,0,0,0,-0.33372,0.94267
49.065,-23.00869,36.54319,0,0,0,-0.32578,0.94545
49.165,-22.24867,35.93861,0,0,0,-0.34546,0.93843
49.265,-21.49509,35.30096,0,0,0,-0.35621,0.93441
49.365,-20.54726,34.41071,0,0,0,-0.38964,0.92097
49.465,-20.05162,33.89692,0,0,0,-0.39499,0.91868
49.565,-19.1647,32.89935,0,0,0,-0.42518,0.90511
49.665,-18.52634,32.12045,0,0,0,-0.43174,0.902
49.765,-18.10158,31.56728,0,0,0,-0.45517,0.89041
49.865,-17.34358,30.51636,0,0,0,-0.46479,0.88542
49.965,-16.96644,29.95157,0,0,0,-0.47595,0.87947
50.065,-16.44536,29.10919,0,0,0,-0.50641,0.86229
50.165,-15.9821,28.2579,0,0,0,-0.52991,0.84805
50.265,-15.45013,27.14595,0,0,0,-0.55121,0.83437
50.365,-15.20775,26.52548,0,0,0,-0.57443,0.81855
50.454,-14.90577,25.64194,0,0,0,-0.5996,0.8003
50.565,-14.60835,24.48507,0,0,0,-0.63233,0.7747
50.665,-14.43735,23.58278,0,0,0,-0.65604,0.75472
50.765,-14.35826,22.95326,0,0,0,-0.66693,0.74512
50.865,-14.26869,22.05367,0,0,0,-0.67844,0.73465
50.965,-14.21012,21.16042,0,0,0,-0.69646,0.7176
51.065,-14.17961,20.00941,0,0,0,-0.70818,0.70604
51.165,-14.18385,19.3468,0,0,0,-0.71692,0.69716
51.265,-14.21405,18.21836,0,0,0,-0.71304,0.70113
51.365,-14.23951,17.54857,0,0,0,-0.72269,0.69117
51.465,-14.27976,16.64355,0,0,0,-0.71464,0.69949
51.565,-14.29647,15.72439,0,0,0,-0.71449,0.69965
51.665,-14.30639,14.53762,0,0,0,-0.69854,0.71557
51.765,-14.29957,13.61004,0,0,0,-0.70321,0.71098
51.865,-14.27036,12.67275,0,0,0,-0.68683,0.72682
51.965,-14.22754,11.96737,0,0,0,-0.68382,0.72965
52.065,-14.1487,10.98233,0,0,0,-0.66889,0.74336
52.165,-13.99747,9.78078,0,0,0,-0.65452,0.75604
52.265,-13.8221,8.82022,0,0,0,-0.62857,0.77775
52.365,-13.6079,7.88272,0,0,0,-0.60747,0.79434
52.465,-13.32845,6.99216,0,0,0,-0.56216,0.82703
52.565,-13.03904,6.36567,0,0,0,-0.50619,0.86242
52.665,-12.42287,5.47579,0,0,0,-0.39267,0.91968
52.765,-11.97073,5.04524,0,0,0,-0.32881,0.9444
52.865,-11.29255,4.56917,0,0,0,-0.26149,0.96521
52.965,-10.57898,4.21272,0,0,0,-0.19049,0.98169
53.065,-9.83209,3.94882,0,0,0,-0.13718,0.99055
53.165,-8.91929,3.73081,0,0,0,-0.09038,0.99591
53.265,-8.33735,3.62153,0,0,0,-0.08811,0.99611
53.383,-7.59356,3.50209,0,0,0,-0.07008,0.99754
53.465,-6.6895,3.36911,0,0,0,-0.06919,0.9976
53.565,-6.11032,3.28146,0,0,0,-0.07141,0.99745
54.383,-5.36524,3.17361,0,0,0,-0.07391,0.99727
54.465,-4.61815,3.05424,0,0,0,-0.08342,0.99651
54.565,-3.86726,2.92702,0,0,0,-0.08191,0.99664
54.665,-2.936,2.76932,0,0,0,-0.09263,0.9957
54.765,-2.35375,2.64839,0,0,0,-0.10122,0.99486
54.865,-1.59194,2,0,0,0,-0.11542,0.99332
54.965,-0.66112,1.55166,0,0,0,-0.11715,0.99311
55.0649999999999,-0.06272,1.09094,0,0,0,-0.12885,0.99166
